com,domain,planner,cdkey,akey,gn,pkey,fkey,solved,steps,time
IPC2002,ZenoTravel,LPG.speed,IPC2002-ZenoTravel,IPC2002-ZenoTravel-LPG.speed,ZTRAVEL-1-27,IPC2002-ZenoTravel-ZTRAVEL-1-27,IPC2002-ZenoTravel-LPG.speed-ZTRAVEL-1-27,1,98,71590
IPC2002,ZenoTravel,LPG.speed,IPC2002-ZenoTravel,IPC2002-ZenoTravel-LPG.speed,ZTRAVEL-1-28,IPC2002-ZenoTravel-ZTRAVEL-1-28,IPC2002-ZenoTravel-LPG.speed-ZTRAVEL-1-28,1,91,93890
IPC2002,ZenoTravel,LPG.speed,IPC2002-ZenoTravel,IPC2002-ZenoTravel-LPG.speed,ZTRAVEL-1-29,IPC2002-ZenoTravel-ZTRAVEL-1-29,IPC2002-ZenoTravel-LPG.speed-ZTRAVEL-1-29,1,113,178440
IPC2002,ZenoTravel,LPG.speed,IPC2002-ZenoTravel,IPC2002-ZenoTravel-LPG.speed,ZTRAVEL-1-30,IPC2002-ZenoTravel-ZTRAVEL-1-30,IPC2002-ZenoTravel-LPG.speed-ZTRAVEL-1-30,1,126,427950
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-1-2,IPC2002-ZenoTravel-ZTRAVEL-1-2,IPC2002-ZenoTravel-MIPS-ZTRAVEL-1-2,1,1,70
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-1-3,IPC2002-ZenoTravel-ZTRAVEL-1-3,IPC2002-ZenoTravel-MIPS-ZTRAVEL-1-3,1,6,59
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-2-4,IPC2002-ZenoTravel-ZTRAVEL-2-4,IPC2002-ZenoTravel-MIPS-ZTRAVEL-2-4,1,9,89
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-2-5,IPC2002-ZenoTravel-ZTRAVEL-2-5,IPC2002-ZenoTravel-MIPS-ZTRAVEL-2-5,1,10,80
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-2-4,IPC2002-ZenoTravel-ZTRAVEL-2-4,IPC2002-ZenoTravel-MIPS-ZTRAVEL-2-4,1,16,130
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-2-5,IPC2002-ZenoTravel-ZTRAVEL-2-5,IPC2002-ZenoTravel-MIPS-ZTRAVEL-2-5,1,15,369
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-2-6,IPC2002-ZenoTravel-ZTRAVEL-2-6,IPC2002-ZenoTravel-MIPS-ZTRAVEL-2-6,1,16,110
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-3-6,IPC2002-ZenoTravel-ZTRAVEL-3-6,IPC2002-ZenoTravel-MIPS-ZTRAVEL-3-6,1,12,280
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-3-7,IPC2002-ZenoTravel-ZTRAVEL-3-7,IPC2002-ZenoTravel-MIPS-ZTRAVEL-3-7,1,25,760
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-1-20,IPC2002-ZenoTravel-ZTRAVEL-1-20,IPC2002-ZenoTravel-MIPS-ZTRAVEL-1-20,1,32,340
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-1-21,IPC2002-ZenoTravel-ZTRAVEL-1-21,IPC2002-ZenoTravel-MIPS-ZTRAVEL-1-21,1,18,1159
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-1-22,IPC2002-ZenoTravel-ZTRAVEL-1-22,IPC2002-ZenoTravel-MIPS-ZTRAVEL-1-22,1,26,2459
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-1-23,IPC2002-ZenoTravel-ZTRAVEL-1-23,IPC2002-ZenoTravel-MIPS-ZTRAVEL-1-23,1,33,3350
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-1-24,IPC2002-ZenoTravel-ZTRAVEL-1-24,IPC2002-ZenoTravel-MIPS-ZTRAVEL-1-24,1,41,89730
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-1-25,IPC2002-ZenoTravel-ZTRAVEL-1-25,IPC2002-ZenoTravel-MIPS-ZTRAVEL-1-25,1,54,218159
IPC2002,ZenoTravel,MIPS,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS,ZTRAVEL-1-28,IPC2002-ZenoTravel-ZTRAVEL-1-28,IPC2002-ZenoTravel-MIPS-ZTRAVEL-1-28,1,79,379110
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-1-2,IPC2002-ZenoTravel-ZTRAVEL-1-2,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-1-2,1,1,20
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-1-3,IPC2002-ZenoTravel-ZTRAVEL-1-3,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-1-3,1,6,20
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-2-4,IPC2002-ZenoTravel-ZTRAVEL-2-4,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-2-4,1,9,29
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-2-5,IPC2002-ZenoTravel-ZTRAVEL-2-5,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-2-5,1,10,59
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-2-4,IPC2002-ZenoTravel-ZTRAVEL-2-4,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-2-4,1,16,130
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-2-5,IPC2002-ZenoTravel-ZTRAVEL-2-5,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-2-5,1,15,230
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-2-6,IPC2002-ZenoTravel-ZTRAVEL-2-6,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-2-6,1,16,40
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-3-6,IPC2002-ZenoTravel-ZTRAVEL-3-6,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-3-6,1,12,440
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-3-7,IPC2002-ZenoTravel-ZTRAVEL-3-7,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-3-7,1,25,1520
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-1-20,IPC2002-ZenoTravel-ZTRAVEL-1-20,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-1-20,1,31,650
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-1-21,IPC2002-ZenoTravel-ZTRAVEL-1-21,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-1-21,1,18,1879
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-1-22,IPC2002-ZenoTravel-ZTRAVEL-1-22,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-1-22,1,28,3109
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-1-23,IPC2002-ZenoTravel-ZTRAVEL-1-23,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-1-23,1,36,3049
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-1-24,IPC2002-ZenoTravel-ZTRAVEL-1-24,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-1-24,1,40,83000
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-1-25,IPC2002-ZenoTravel-ZTRAVEL-1-25,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-1-25,1,53,341879
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-1-27,IPC2002-ZenoTravel-ZTRAVEL-1-27,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-1-27,1,80,281500
IPC2002,ZenoTravel,MIPS.plain,IPC2002-ZenoTravel,IPC2002-ZenoTravel-MIPS.plain,ZTRAVEL-1-28,IPC2002-ZenoTravel-ZTRAVEL-1-28,IPC2002-ZenoTravel-MIPS.plain-ZTRAVEL-1-28,1,79,1622000
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-2,IPC2002-ZenoTravel-ZTRAVEL-1-2,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-2,1,1,0
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-3,IPC2002-ZenoTravel-ZTRAVEL-1-3,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-3,1,6,0
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-2-4,IPC2002-ZenoTravel-ZTRAVEL-2-4,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-2-4,1,8,10
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-2-5,IPC2002-ZenoTravel-ZTRAVEL-2-5,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-2-5,1,13,10
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-2-4,IPC2002-ZenoTravel-ZTRAVEL-2-4,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-2-4,1,17,10
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-2-5,IPC2002-ZenoTravel-ZTRAVEL-2-5,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-2-5,1,12,10
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-2-6,IPC2002-ZenoTravel-ZTRAVEL-2-6,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-2-6,1,18,10
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-3-6,IPC2002-ZenoTravel-ZTRAVEL-3-6,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-3-6,1,16,10
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-3-7,IPC2002-ZenoTravel-ZTRAVEL-3-7,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-3-7,1,30,10
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-20,IPC2002-ZenoTravel-ZTRAVEL-1-20,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-20,1,28,10
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-21,IPC2002-ZenoTravel-ZTRAVEL-1-21,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-21,1,16,0
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-22,IPC2002-ZenoTravel-ZTRAVEL-1-22,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-22,1,23,10
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-23,IPC2002-ZenoTravel-ZTRAVEL-1-23,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-23,1,30,10
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-24,IPC2002-ZenoTravel-ZTRAVEL-1-24,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-24,1,39,20
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-25,IPC2002-ZenoTravel-ZTRAVEL-1-25,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-25,1,48,40
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-26,IPC2002-ZenoTravel-ZTRAVEL-1-26,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-26,1,51,30
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-27,IPC2002-ZenoTravel-ZTRAVEL-1-27,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-27,1,83,90
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-28,IPC2002-ZenoTravel-ZTRAVEL-1-28,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-28,1,84,100
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-29,IPC2002-ZenoTravel-ZTRAVEL-1-29,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-29,1,102,200
IPC2002,ZenoTravel,SHOP2,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SHOP2,ZTRAVEL-1-30,IPC2002-ZenoTravel-ZTRAVEL-1-30,IPC2002-ZenoTravel-SHOP2-ZTRAVEL-1-30,1,109,170
IPC2002,ZenoTravel,SemSyn,IPC2002-ZenoTravel,IPC2002-ZenoTravel-SemSyn,ZTRAVEL-1-2,IPC2002-ZenoTravel-ZTRAVEL-1-2,IPC2002-ZenoTravel-SemSyn-ZTRAVEL-1-2,1,1,7
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-2,IPC2002-ZenoTravel-ZTRAVEL-1-2,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-2,1,1,0
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-3,IPC2002-ZenoTravel-ZTRAVEL-1-3,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-3,1,6,170
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-2-4,IPC2002-ZenoTravel-ZTRAVEL-2-4,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-2-4,1,11,19
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-2-5,IPC2002-ZenoTravel-ZTRAVEL-2-5,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-2-5,1,12,9
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-2-4,IPC2002-ZenoTravel-ZTRAVEL-2-4,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-2-4,1,12,9
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-2-5,IPC2002-ZenoTravel-ZTRAVEL-2-5,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-2-5,1,24,29
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-2-6,IPC2002-ZenoTravel-ZTRAVEL-2-6,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-2-6,1,28,230
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-3-6,IPC2002-ZenoTravel-ZTRAVEL-3-6,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-3-6,1,16,139
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-3-7,IPC2002-ZenoTravel-ZTRAVEL-3-7,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-3-7,1,32,90
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-20,IPC2002-ZenoTravel-ZTRAVEL-1-20,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-20,1,28,90
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-21,IPC2002-ZenoTravel-ZTRAVEL-1-21,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-21,1,16,49
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-22,IPC2002-ZenoTravel-ZTRAVEL-1-22,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-22,1,26,69
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-23,IPC2002-ZenoTravel-ZTRAVEL-1-23,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-23,1,29,129
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-24,IPC2002-ZenoTravel-ZTRAVEL-1-24,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-24,1,38,3809
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-25,IPC2002-ZenoTravel-ZTRAVEL-1-25,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-25,1,83,92299
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-26,IPC2002-ZenoTravel-ZTRAVEL-1-26,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-26,1,84,114379
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-27,IPC2002-ZenoTravel-ZTRAVEL-1-27,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-27,1,89,351989
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-28,IPC2002-ZenoTravel-ZTRAVEL-1-28,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-28,1,117,1007099
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-29,IPC2002-ZenoTravel-ZTRAVEL-1-29,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-29,1,105,1154469
IPC2002,ZenoTravel,Simplanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Simplanner,ZTRAVEL-1-30,IPC2002-ZenoTravel-ZTRAVEL-1-30,IPC2002-ZenoTravel-Simplanner-ZTRAVEL-1-30,1,129,2796099
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-1-2,IPC2002-ZenoTravel-ZTRAVEL-1-2,IPC2002-ZenoTravel-Stella-ZTRAVEL-1-2,1,1,70
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-1-3,IPC2002-ZenoTravel-ZTRAVEL-1-3,IPC2002-ZenoTravel-Stella-ZTRAVEL-1-3,1,9,449
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-2-4,IPC2002-ZenoTravel-ZTRAVEL-2-4,IPC2002-ZenoTravel-Stella-ZTRAVEL-2-4,1,6,689
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-2-5,IPC2002-ZenoTravel-ZTRAVEL-2-5,IPC2002-ZenoTravel-Stella-ZTRAVEL-2-5,1,13,1319
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-2-4,IPC2002-ZenoTravel-ZTRAVEL-2-4,IPC2002-ZenoTravel-Stella-ZTRAVEL-2-4,1,15,1659
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-2-5,IPC2002-ZenoTravel-ZTRAVEL-2-5,IPC2002-ZenoTravel-Stella-ZTRAVEL-2-5,1,15,1279
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-2-6,IPC2002-ZenoTravel-ZTRAVEL-2-6,IPC2002-ZenoTravel-Stella-ZTRAVEL-2-6,1,16,659
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-3-6,IPC2002-ZenoTravel-ZTRAVEL-3-6,IPC2002-ZenoTravel-Stella-ZTRAVEL-3-6,1,15,1220
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-3-7,IPC2002-ZenoTravel-ZTRAVEL-3-7,IPC2002-ZenoTravel-Stella-ZTRAVEL-3-7,1,32,2440
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-1-20,IPC2002-ZenoTravel-ZTRAVEL-1-20,IPC2002-ZenoTravel-Stella-ZTRAVEL-1-20,1,31,1870
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-1-21,IPC2002-ZenoTravel-ZTRAVEL-1-21,IPC2002-ZenoTravel-Stella-ZTRAVEL-1-21,1,18,1799
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-1-22,IPC2002-ZenoTravel-ZTRAVEL-1-22,IPC2002-ZenoTravel-Stella-ZTRAVEL-1-22,1,28,2490
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-1-23,IPC2002-ZenoTravel-ZTRAVEL-1-23,IPC2002-ZenoTravel-Stella-ZTRAVEL-1-23,1,35,2460
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-1-24,IPC2002-ZenoTravel-ZTRAVEL-1-24,IPC2002-ZenoTravel-Stella-ZTRAVEL-1-24,1,41,12739
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-1-25,IPC2002-ZenoTravel-ZTRAVEL-1-25,IPC2002-ZenoTravel-Stella-ZTRAVEL-1-25,1,61,55260
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-1-26,IPC2002-ZenoTravel-ZTRAVEL-1-26,IPC2002-ZenoTravel-Stella-ZTRAVEL-1-26,1,65,118000
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-1-29,IPC2002-ZenoTravel-ZTRAVEL-1-29,IPC2002-ZenoTravel-Stella-ZTRAVEL-1-29,1,117,1292349
IPC2002,ZenoTravel,Stella,IPC2002-ZenoTravel,IPC2002-ZenoTravel-Stella,ZTRAVEL-1-30,IPC2002-ZenoTravel-ZTRAVEL-1-30,IPC2002-ZenoTravel-Stella-ZTRAVEL-1-30,1,148,2101240
IPC2002,ZenoTravel,TALPlanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-TALPlanner,ZTRAVEL-1-2,IPC2002-ZenoTravel-ZTRAVEL-1-2,IPC2002-ZenoTravel-TALPlanner-ZTRAVEL-1-2,1,1,40
IPC2002,ZenoTravel,TALPlanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-TALPlanner,ZTRAVEL-1-3,IPC2002-ZenoTravel-ZTRAVEL-1-3,IPC2002-ZenoTravel-TALPlanner-ZTRAVEL-1-3,1,6,30
IPC2002,ZenoTravel,TALPlanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-TALPlanner,ZTRAVEL-2-4,IPC2002-ZenoTravel-ZTRAVEL-2-4,IPC2002-ZenoTravel-TALPlanner-ZTRAVEL-2-4,1,6,40
IPC2002,ZenoTravel,TALPlanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-TALPlanner,ZTRAVEL-2-5,IPC2002-ZenoTravel-ZTRAVEL-2-5,IPC2002-ZenoTravel-TALPlanner-ZTRAVEL-2-5,1,9,20
IPC2002,ZenoTravel,TALPlanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-TALPlanner,ZTRAVEL-2-4,IPC2002-ZenoTravel-ZTRAVEL-2-4,IPC2002-ZenoTravel-TALPlanner-ZTRAVEL-2-4,1,12,30
IPC2002,ZenoTravel,TALPlanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-TALPlanner,ZTRAVEL-2-5,IPC2002-ZenoTravel-ZTRAVEL-2-5,IPC2002-ZenoTravel-TALPlanner-ZTRAVEL-2-5,1,12,40
IPC2002,ZenoTravel,TALPlanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-TALPlanner,ZTRAVEL-2-6,IPC2002-ZenoTravel-ZTRAVEL-2-6,IPC2002-ZenoTravel-TALPlanner-ZTRAVEL-2-6,1,17,20
IPC2002,ZenoTravel,TALPlanner,IPC2002-ZenoTravel,IPC2002-ZenoTravel-TALPlanner,ZTRAVEL-3-6,IPC2002-ZenoTravel-ZTRAVEL-3-6,IPC2002-ZenoTravel-TALPlanner-ZTRAVEL-3-6,1,15,30
